"id","score","decoy","subset"
640,49.6199014648238,FALSE,FALSE
641,49.5875090440139,FALSE,FALSE
642,49.5782014781702,FALSE,FALSE
643,49.541154064018,FALSE,FALSE
644,49.541154064018,FALSE,FALSE
645,49.541154064018,FALSE,FALSE
646,49.541154064018,FALSE,FALSE
647,49.541154064018,FALSE,FALSE
648,49.541154064018,FALSE,FALSE
649,49.5296729482274,FALSE,TRUE
650,49.5087242200972,FALSE,FALSE
651,49.4928920799083,FALSE,FALSE
652,49.4923639076505,FALSE,FALSE
653,49.4834570621373,FALSE,FALSE
654,49.4828591922339,FALSE,FALSE
655,49.4622727156101,FALSE,FALSE
656,49.4458438991082,FALSE,FALSE
657,49.4447081205589,FALSE,FALSE
658,49.4413086823428,FALSE,FALSE
659,49.4247758282028,FALSE,FALSE
660,49.4155130851605,FALSE,FALSE
661,49.3970536824532,FALSE,FALSE
662,49.3970364333044,FALSE,FALSE
663,49.3898030413004,FALSE,FALSE
664,49.3682516510969,FALSE,TRUE
665,49.3588324526107,FALSE,FALSE
666,49.3588324526107,FALSE,TRUE
667,49.3588324526107,FALSE,TRUE
668,49.3587887356052,FALSE,FALSE
669,49.3510264248427,FALSE,FALSE
670,49.3435692725994,FALSE,FALSE
671,49.3423031703561,FALSE,TRUE
672,49.3283024854264,FALSE,FALSE
673,49.3085022662441,FALSE,FALSE
674,49.2881782194319,FALSE,FALSE
675,49.2852749625485,FALSE,FALSE
676,49.2802223705665,FALSE,FALSE
677,49.2251487106746,FALSE,FALSE
678,49.2033303358006,FALSE,FALSE
679,49.1980860145365,FALSE,FALSE
680,49.1876085708745,FALSE,FALSE
681,49.186880263684,FALSE,FALSE
682,49.1811386610464,FALSE,FALSE
683,49.1742305427759,FALSE,FALSE
684,49.1513528001678,FALSE,FALSE
685,49.1257385228595,FALSE,FALSE
686,49.1080493527955,FALSE,FALSE
687,49.1026583014879,FALSE,FALSE
688,49.0831976934347,FALSE,FALSE
689,49.0711504142922,FALSE,FALSE
690,49.0711504142922,FALSE,FALSE
691,49.0711504142922,FALSE,FALSE
692,49.0711504142922,FALSE,FALSE
693,49.0653625513592,FALSE,FALSE
694,49.0292761912254,FALSE,FALSE
695,48.989034780989,FALSE,FALSE
696,48.9762514213999,FALSE,FALSE
697,48.9681990133109,FALSE,FALSE
698,48.9617096407925,FALSE,FALSE
699,48.9595181324077,FALSE,FALSE
